Date,open,high,low,close,volume,dividends,stock splits
2016-09-19 00:00:00-04:00,50.85388040989378,51.28010424650248,50.48093243578245,50.551971435546875,20937100,0.0,0.0
2016-09-20 00:00:00-04:00,50.924915188077044,50.924915188077044,50.392136247875676,50.44541549682617,17384000,0.0,0.0
2016-09-21 00:00:00-04:00,51.06698300186773,51.36889193109017,50.68516029084346,51.28897476196289,33707300,0.0,0.0
2016-09-22 00:00:00-04:00,51.43105381017243,51.50209280547564,51.17354592051261,51.34225845336914,19822200,0.0,0.0
2016-09-23 00:00:00-04:00,51.38666461226529,51.42218411577879,50.95156254986698,50.9959602355957,19955300,0.0,0.0
2016-09-26 00:00:00-04:00,50.685171593134314,50.738447459548865,50.46317978353718,50.52533721923828,21688700,0.0,0.0
2016-09-27 00:00:00-04:00,50.55198313348358,51.55538721972924,50.329991288838855,51.45771026611328,28065100,0.0,0.0
2016-09-28 00:00:00-04:00,51.395546870228976,51.55538125085434,51.209071167948494,51.52873992919922,20536400,0.0,0.0
2016-09-29 00:00:00-04:00,51.33339248853945,51.65305788149819,50.80061005895513,50.96932601928711,25463500,0.0,0.0
2016-09-30 00:00:00-04:00,51.12028893870522,51.29788311698599,50.91605681924686,51.14692687988281,29910800,0.0,0.0
2016-10-03 00:00:00-04:00,50.978193809913876,51.102508668609865,50.66740666317391,50.9870719909668,19189500,0.0,0.0
2016-10-04 00:00:00-04:00,50.853893186964925,51.14692066630163,50.5875036455697,50.82725524902344,20085900,0.0,0.0
2016-10-05 00:00:00-04:00,50.8716393022216,51.466575672252226,50.8449979840961,51.18242645263672,16726400,0.0,0.0
2016-10-06 00:00:00-04:00,51.27123260498047,51.37778773089256,50.862765078885786,51.27123260498047,16212600,0.0,0.0
2016-10-07 00:00:00-04:00,51.36891017200886,51.484346876700634,50.987083938074,51.32451248168945,20089000,0.0,0.0
2016-10-10 00:00:00-04:00,51.42218385226943,51.848407730268356,51.38666434893794,51.537620544433594,18196500,0.0,0.0
2016-10-11 00:00:00-04:00,51.40441841905477,51.519855098460134,50.5164512578693,50.782840728759766,26497400,0.0,0.0
2016-10-12 00:00:00-04:00,50.71182632446289,50.85390099417376,50.08137018932885,50.71182632446289,22177500,0.0,0.0
2016-10-13 00:00:00-04:00,50.34775174178737,50.88053082139975,50.010323184791915,50.5431022644043,25313700,0.0,0.0
2016-10-14 00:00:00-04:00,50.720682524143136,51.27122459454801,50.720682524143136,50.9870719909668,27402500,0.0,0.0
2016-10-17 00:00:00-04:00,50.93379361231667,51.02258896776008,50.498688241062325,50.809478759765625,23830000,0.0,0.0
2016-10-18 00:00:00-04:00,51.08475100075864,51.45769897936918,50.978195887152474,51.20018768310547,19149500,0.0,0.0
2016-10-19 00:00:00-04:00,51.03146764443851,51.36001450575564,50.9693102216846,51.08474349975586,22878400,0.0,0.0
2016-10-20 00:00:00-04:00,51.058116229861064,51.075875981115814,50.31222361379265,50.836124420166016,49455600,0.0,0.0
2016-10-21 00:00:00-04:00,53.52666253360737,53.67761872127746,52.825171009470466,52.97612380981445,80032200,0.0,0.0
2016-10-24 00:00:00-04:00,53.22475014609923,54.16599655151367,53.2158719649568,54.16599655151367,54067000,0.0,0.0
2016-10-25 00:00:00-04:00,54.0328053064727,54.49454867866967,53.988407621849696,54.15712356567383,35137200,0.0,0.0
2016-10-26 00:00:00-04:00,53.99728247474006,54.343589113981025,53.69537351459972,53.83744812011719,29911600,0.0,0.0
2016-10-27 00:00:00-04:00,53.81968640640474,54.01504025210733,53.35794310849678,53.3668212890625,28479900,0.0,0.0
2016-10-28 00:00:00-04:00,53.28690870413379,53.739773860480156,52.90508593506025,53.162593841552734,33574700,0.0,0.0
2016-10-31 00:00:00-04:00,53.420102891894615,53.65097285737419,53.20698928833008,53.20698928833008,26434700,0.0,0.0
2016-11-01 00:00:00-04:00,53.25140099875808,53.29579868707135,52.61206344760223,53.10044479370117,24533000,0.0,0.0
2016-11-02 00:00:00-04:00,53.11821074319954,53.215887701279506,52.65646727875682,52.77190399169922,22147000,0.0,0.0
2016-11-03 00:00:00-04:00,52.86069115959883,52.95836810249142,52.487746527455876,52.576541900634766,21600400,0.0,0.0
2016-11-04 00:00:00-04:00,52.07929248007744,52.63870953666392,51.96385576272103,52.132568359375,28697000,0.0,0.0
2016-11-07 00:00:00-05:00,53.08269092943526,53.739788306274285,53.08269092943526,53.6509895324707,31664800,0.0,0.0
2016-11-08 00:00:00-05:00,53.76641678376703,53.97064884658735,53.41123191303326,53.69538116455078,22935400,0.0,0.0
2016-11-09 00:00:00-05:00,53.278028991446504,53.80192974535543,52.56765594902572,53.42898178100586,49632500,0.0,0.0
2016-11-10 00:00:00-05:00,53.70425686190002,53.713138430970034,51.17355164912411,52.12367630004883,57822400,0.0,0.0
