Date,open,high,low,close,volume,dividends,stock splits
2016-09-19 00:00:00-04:00,50.864056035527774,51.24082516969494,50.633377703200466,50.894813537597656,13466900,0.0,0.0
2016-09-20 00:00:00-04:00,51.32540830348138,51.40229912766101,50.93325747385327,51.102420806884766,10092200,0.0,0.0
2016-09-21 00:00:00-04:00,51.39460754394531,51.61759503732528,50.98708090191748,51.39460754394531,14116800,0.0,0.0
2016-09-22 00:00:00-04:00,51.50994716551919,51.84058298738926,51.39460799670056,51.8175163269043,12781700,0.0,0.0
2016-09-23 00:00:00-04:00,51.81750242361889,52.20965314582579,51.6560299771554,51.70985412597656,13967400,0.0,0.0
2016-09-26 00:00:00-04:00,51.21005035123199,51.36383780957905,50.39499735436351,50.57953643798828,16408100,0.0,0.0
2016-09-27 00:00:00-04:00,50.295048833671814,51.063968662716356,50.064370538401356,51.02552032470703,13711400,0.0,0.0
2016-09-28 00:00:00-04:00,51.19467450993196,51.340765262290255,50.74100884105173,51.29463195800781,11278000,0.0,0.0
2016-09-29 00:00:00-04:00,51.28694984927327,51.67910060160645,50.248909261466785,50.47958755493164,18727200,0.0,0.0
2016-09-30 00:00:00-04:00,50.810224792585494,51.56376295590667,50.810224792585494,51.202369689941406,21680100,0.0,0.0
2016-10-03 00:00:00-04:00,51.017812490208776,51.45609641211965,50.94861254451322,51.14084243774414,14901700,0.0,0.0
2016-10-04 00:00:00-04:00,51.28026299533032,52.03153800501557,51.1950664947039,51.58232116699219,17226900,0.48,0.0
2016-10-05 00:00:00-04:00,51.80692675464538,52.720847967659495,51.73722375378084,52.426536560058594,16280000,0.0,0.0
2016-10-06 00:00:00-04:00,52.45753288401826,52.64341351603945,51.93086616909259,52.56596374511719,17485000,0.0,0.0
2016-10-07 00:00:00-04:00,52.504007288779356,52.80606556463388,52.20194901292483,52.75185012817383,18497000,0.0,0.0
2016-10-10 00:00:00-04:00,52.92997162008407,53.48761935523785,52.84478101908258,53.16232681274414,13027500,0.0,0.0
2016-10-11 00:00:00-04:00,53.05389314134048,53.301735909434875,52.61242302601492,52.906734466552734,15657100,0.0,0.0
2016-10-12 00:00:00-04:00,52.8680087206513,53.123592309651414,52.705362469819484,52.76731872558594,11899800,0.0,0.0
2016-10-13 00:00:00-04:00,52.24840548624529,52.56595718917241,51.75271992331741,52.465267181396484,17890000,0.0,0.0
2016-10-14 00:00:00-04:00,53.28624150921294,53.464375336830855,52.12447757435252,52.294864654541016,24163800,0.0,0.0
2016-10-17 00:00:00-04:00,52.217427264538614,52.503997896874026,51.69076058640548,52.023799896240234,14963400,0.0,0.0
2016-10-18 00:00:00-04:00,52.55046180244207,52.82928566019575,52.310365778446666,52.43428421020508,11870300,0.0,0.0
2016-10-19 00:00:00-04:00,52.519470290058095,53.053883562823515,52.519470290058095,52.937705993652344,12705800,0.0,0.0
2016-10-20 00:00:00-04:00,52.7286033556955,53.193307831386655,52.62017250833549,52.86801528930664,14122000,0.0,0.0
2016-10-21 00:00:00-04:00,52.519475995169756,53.07712366053851,52.434279495791905,53.046142578125,12175700,0.0,0.0
2016-10-24 00:00:00-04:00,53.41792294582972,53.47988512606993,53.05390252321693,53.34047317504883,10197100,0.0,0.0
2016-10-25 00:00:00-04:00,53.34821496981919,53.386942810421566,52.96096019995077,53.286258697509766,9945100,0.0,0.0
