Date,open,high,low,close,volume,dividends,stock splits
2016-09-19 00:00:00-04:00,64.49331588648216,64.83437463901643,64.27031189119643,64.30310821533203,6182000,0.0,0.0
2016-09-20 00:00:00-04:00,64.38836843017165,64.59169662240716,64.06698548659561,64.0801010131836,5771900,0.0,0.0
2016-09-21 00:00:00-04:00,64.50642870358622,65.38531911252657,64.4408410620871,65.34596252441406,6361600,0.0,0.0
2016-09-22 00:00:00-04:00,65.92968995240314,66.08054600609451,65.48368705959592,65.57551574707031,5416700,0.0,0.0
2016-09-23 00:00:00-04:00,65.15576005923683,65.94938709794374,64.84749761919683,65.07705688476562,7396800,0.0,0.0
2016-09-26 00:00:00-04:00,65.25414621986043,65.77229715324604,64.7097642301158,64.78846740722656,5781800,0.0,0.0
2016-09-27 00:00:00-04:00,64.43428003719433,65.36564254996178,64.13913315191927,64.91963958740234,6476100,0.0,0.0
2016-09-28 00:00:00-04:00,65.2738176108327,67.08406562251577,64.76878724371228,66.9988021850586,10190900,0.0,0.0
2016-09-29 00:00:00-04:00,66.90044562686963,67.07753283999611,65.90350001145308,66.42164611816406,8148400,0.0,0.0
2016-09-30 00:00:00-04:00,66.78890860300368,67.94982524736864,66.39537779155873,67.50382232666016,9431500,0.0,0.0
2016-10-03 00:00:00-04:00,67.26112637034679,67.44477369084784,66.84135963662605,67.1955337524414,4334700,0.0,0.0
2016-10-04 00:00:00-04:00,67.36612459888816,67.50386020999066,66.08714749292308,66.42164611816406,6505400,0.0,0.0
2016-10-05 00:00:00-04:00,66.89384557933182,67.47102875388731,66.73643426082378,67.05126190185547,5912800,0.0,0.0
2016-10-06 00:00:00-04:00,67.11029445738907,67.35952948129389,66.46752360077062,67.01847076416016,4362900,0.0,0.0
2016-10-07 00:00:00-04:00,67.22837075531456,67.86458150359297,67.02504752797424,67.0775146484375,5844500,0.0,0.0
2016-10-10 00:00:00-04:00,67.69403843372388,68.48766042050467,67.69403843372388,68.1990737915039,5982700,0.0,0.0
2016-10-11 00:00:00-04:00,68.06788932156472,68.2777727679555,67.34641528734743,67.58253479003906,5337300,0.0,0.0
2016-10-12 00:00:00-04:00,67.38577279046018,67.44480517332785,66.6380626342465,66.9988021850586,4935100,0.0,0.0
2016-10-13 00:00:00-04:00,66.56589941583934,66.71675546712724,65.33283496902503,66.10678100585938,7883000,0.0,0.0
2016-10-14 00:00:00-04:00,66.55932964664828,66.87415220086012,65.98870688661971,66.2969741821289,5114700,0.0,0.0
2016-10-17 00:00:00-04:00,66.20517314599212,66.56590765447602,65.99528970345109,66.48064422607422,4540800,0.0,0.0
2016-10-18 00:00:00-04:00,66.89384769321573,67.06437954599744,66.32322976908637,66.7626724243164,4720900,0.0,0.0
2016-10-19 00:00:00-04:00,67.20869495963868,68.01543260645282,67.05783885276162,67.0775146484375,5905700,0.0,0.0
2016-10-20 00:00:00-04:00,66.66429133058212,67.04470663233229,66.0412012705557,66.81514739990234,4820900,0.0,0.0
2016-10-21 00:00:00-04:00,66.28388308746179,66.61182631271781,66.00185171358096,66.44129943847656,5622400,0.0,0.0
2016-10-24 00:00:00-04:00,66.61180853730545,66.62492906506371,65.62797912407302,66.02151489257812,6077300,0.0,0.0
2016-10-25 00:00:00-04:00,66.08055055127052,66.68396479950941,65.92969448720291,66.09366607666016,4730700,0.0,0.0
2016-10-26 00:00:00-04:00,65.79851014155544,66.59213192458117,65.50336332284876,66.36913299560547,6353700,0.0,0.0
2016-10-27 00:00:00-04:00,66.57902523565268,66.88729262286036,65.53616333007812,65.53616333007812,9897800,0.0,0.0
2016-10-28 00:00:00-04:00,66.32321775218571,68.88773032382618,66.21171328940711,68.09410858154297,17435400,0.0,0.0
2016-10-31 00:00:00-04:00,68.09412700001835,69.16978031389753,68.0678909430925,68.7041015625,12340800,0.0,0.0
2016-11-01 00:00:00-04:00,69.20256512121925,70.0093024703849,69.16320854037104,69.83877563476562,12755600,0.0,0.0
2016-11-02 00:00:00-04:00,69.2944027235016,69.55675829779356,68.37616071548794,69.12387084960938,8405200,0.0,0.0
2016-11-03 00:00:00-04:00,69.2156945500091,69.6485819981933,68.83527921748659,69.12387084960938,5703200,0.0,0.0
